Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
100000005573121360,100000005573121359,100000031090006996,BAKERY,MINI CROISSANTS & DONUTS,,Mini Chocolate Croissant,,2.4899999999999998,17.0,0.09659090909090909,42.33,0.09659090909090909,17.0,42.33,0.0,0.00,0.24,42.09,11,0.16666666666666666,0.09770114942528736,0.03571428571428571,0.013147718484145398,0.09740575316470344,0.020311549931957034,0.004802393323886003
100000005573121368,100000005573121367,100000031090006996,BAKERY,MINI CROISSANTS & DONUTS,,Mini Raisin Danish,,2.4899999999999998,26.0,0.14772727272727273,64.74,0.1477272727272727,26.0,64.74,0.0,0.00,0.00,64.74,18,0.2727272727272727,0.14942528735632185,0.0546218487394958,0.020108275328692964,0.14982296174585175,0.0312418565596317,0.007386717600104058
100000005573121370,100000005573121369,100000031090006996,BAKERY,MINI CROISSANTS & DONUTS,,Donut - Mini Sugar Donut,,2.49,47.0,0.26704545454545453,117.03,0.26704545454545453,47.0,117.03,0.0,0.00,0.66,116.37,22,0.3333333333333333,0.27011494252873564,0.09873949579831932,0.03634957463263728,0.26930642660433685,0.05615716477980138,0.013277607771456739
100000005573121362,100000005573121361,100000031090006996,BAKERY,MINI CROISSANTS & DONUTS,,Donut - Mini Chocolate Hazelnut,,2.4899999999999998,48.0,0.2727272727272727,119.52,0.2727272727272727,46.0,114.54,2.0,4.98,0.12,114.42,15,0.22727272727272727,0.26436781609195403,0.09663865546218488,0.03557617942768755,0.2647936867927148,0.05521614500390886,0.0130551162774777
100000042344641077,100000042344641076,100000031090006996,BAKERY,MINI CROISSANTS & DONUTS,,Donut - Mini Raspberry,,2.4899999999999998,20.0,0.11363636363636363,49.80,0.11363636363636363,20.0,49.80,0.0,0.00,0.13,49.67,9,0.13636363636363635,0.11494252873563218,0.04201680672268908,0.015467904098994586,0.11494758279141885,0.02396946270183668,0.005667257695353237
100000046731623625,100000046731623623,,BAKERY,FLATBREAD PIZZA,,,,10.99,2.0,0.004166666666666667,21.98,0.01033623324711968,2.0,21.98,0.0,0.00,0.00,21.98,1,0.004651162790697674,0,0.004201680672268907,0.0015467904098994587,0,0.01060698188416288,0.002507878480850899
100000024184106045,100000024184106044,100000046731623625,BAKERY,FLATBREAD PIZZA,,"Tomato , Mozzerella And Basil Flatbread",,10.99,2.0,1.0,21.98,1.0,2.0,21.98,0.0,0.00,0.00,21.98,1,1.0,1.0,0.004201680672268907,0.0015467904098994587,1.0,0.01060698188416288,0.002507878480850899
100000024184124337,100000024184124336,100000046731623625,BAKERY,FLATBREAD PIZZA,,Chicken Margherita Flatbread,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
,,,COFFEE ( HOT AND ICED ),,,,,5.730033333333333,300.0,0.23094688221709006,1719.01,0.19318756504168288,299.0,1714.52,1.0,4.49,29.54,1684.98,219,0.5057736720554272,0,0,0.23124516627996908,0,0,0.19225318847425604
100000007358817209,100000007358817207,,COFFEE ( HOT AND ICED ),COFFEE,,,,5.73,300.0,1.0,1719.01,1.0,299.0,1714.52,1.0,4.49,29.54,1684.98,219,1.0,0,1.0,0.23124516627996908,0,1.0,0.19225318847425604
